sample_id,time,exposure,tank,genotype,final_disease_state,disease_state,asv_names,value,fragment_id,D,H,T3,T7,Class,Order,Family,Genus,Species
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_8,10.84755908951967,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,mediterranea
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_9,13.90448277526433,DD2U37H,TRUE,FALSE,TRUE,TRUE,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Coraliomargarita,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_10,10.108898816504437,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_11,7.362495863140656,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_12,14.655396061446535,DD2U37H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_13,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aurantivirga,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_14,9.383674686089611,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_16,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_18,9.81844985018031,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_20,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,Kordiimonas,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_22,14.258323365434,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Ulvibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_23,13.963262368996103,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseibacterium,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_25,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,shioyasakiensis
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_26,13.31620628141949,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,lacuscaerulensis
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_27,7.630263615517579,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_28,11.962382825935872,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_29,10.766492517891207,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_33,12.667931344488965,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_35,9.309305213139513,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_36,15.972546712273013,DD2U37H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_38,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_40,7.630263615517579,DD2U37H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Helicobacteraceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_41,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Aestuariibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_42,7.362495863140656,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,aeruginosa
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_43,8.642029482183688,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Maritimibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_44,7.362495863140656,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_45,7.630263615517579,DD2U37H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_46,8.642029482183688,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_48,13.87899861565559,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_49,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter] taeniospiralis group,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_51,10.5574878005322,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Arenicellales,Arenicellaceae,HTCC5015,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_52,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_53,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_55,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_59,10.018427485706493,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_60,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_64,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_66,8.515432932183852,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,fortis
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_67,7.362495863140656,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_69,9.76380264417233,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_70,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_71,7.362495863140656,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter] taeniospiralis group,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_72,11.196026688648784,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_73,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Algicola,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_76,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,coralliilyticus
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_77,7.630263615517579,DD2U37H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_80,7.630263615517579,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Maritimibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_82,8.758407804184728,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_83,8.86609493574416,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_84,7.856027515894777,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_85,8.376649566997996,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_86,8.966299279321948,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_88,9.97097131181655,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,Portibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_90,11.476486689788668,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_91,11.216518894801025,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_94,8.642029482183688,DD2U37H,TRUE,FALSE,TRUE,TRUE,Oligoflexia,Oligoflexales,Oligoflexaceae,Pseudobacteriovorax,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_96,7.362495863140656,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_98,10.194029932981513,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_99,11.256650229945418,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Pseudoteredinibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_100,9.76380264417233,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_101,8.051196042628561,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_102,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Aestuariibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_103,7.856027515894777,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_104,10.620355732919688,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_108,7.362495863140656,DD2U37H,TRUE,FALSE,TRUE,TRUE,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Verruc-01,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_109,9.147972188675958,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_110,10.152092214963075,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_115,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_117,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Verruc-01,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_122,8.376649566997996,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_123,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Berkiella,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_129,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,mediterranea
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_134,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Polyangia,Nannocystales,Nannocystaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_135,7.630263615517579,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_142,13.325669610486392,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_144,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_149,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,hispanicus
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_150,10.794023958472689,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_153,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Cohaesibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_161,7.856027515894777,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_163,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_165,7.362495863140656,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_170,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Oleibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_173,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,fortis
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_177,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus Endoecteinascidia,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_183,7.362495863140656,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_185,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_188,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_194,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter] taeniospiralis group,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_197,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,macleodii
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_198,7.630263615517579,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,coralliilyticus
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_199,7.630263615517579,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_202,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_203,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,fortis
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_204,9.383674686089611,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_206,9.97097131181655,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_208,9.383674686089611,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_211,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Neptuniibacter,caesariensis
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_212,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_214,8.376649566997996,DD2U37H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_219,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_221,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Neptuniibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_228,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Algicola,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_231,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Arcobacteraceae,Halarcobacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_233,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_234,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_236,10.018427485706493,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_239,10.06437221648715,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_240,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Campylobacteria,Campylobacterales,Arcobacteraceae,Malaciobacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_241,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Aestuariibacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_242,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_250,10.194029932981513,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,P13-46,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_252,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_253,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_263,7.856027515894777,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Megaira,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_264,7.362495863140656,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_265,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_266,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,sinaloensis
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_268,10.457730231151693,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Crocinitomicaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_274,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Algicola,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_279,9.521815163993665,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_284,9.309305213139513,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_286,8.051196042628561,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_298,9.586222350312019,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_299,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_302,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_303,8.051196042628561,DD2U37H,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_307,9.454397691705356,DD2U37H,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_312,7.033438502322859,DD2U37H,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_321,7.856027515894777,DD2U37H,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,NA
T7_D_D2_U37,T7,D,D2,U37,H,H,ASV_328,7.033438502322859,DD2U37H,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,jasicida
